Word,Count,Sentence,Splice,Polarity,Sentence Pol,Subjectivity,Avg Polarity,Avg Whole Pol,Avg Subjectivity,Location
know,163,"I thought people were especially friendly freshman year, in the dorms, since everyone'sgetting to know each other so just be social and open that first year", since everyone'sgetting to know each other so just be,-0.125,0.181666666667,0.375
know,163," I must admit, USF was my third choice behind Cal (my dream school who rejected my application) and Arizona State which I knew nothing about other than it was located in a desert and the students were known to party", Arizona State which I knew nothing about other than,-0.125,-0.175,0.375
know,163," I must admit, USF was my third choice behind Cal (my dream school who rejected my application) and Arizona State which I knew nothing about other than it was located in a desert and the students were known to party", and the students were known to party,0.0,-0.175,0.0
know,163,"  I expect more transparency from an admissions department, even if it's to know both positives and negatives about my application", if it's to know both positives and negatives about,0.0,0.5,0.0
know,163," USF is so hypocritical! It touts itself as being a social justice university, yet accepts signing bonuses from huge corporations such as Coca Cola and Nike, which are known to create human rights abuses in India and elsewhere"," and Nike, which are known to create human rights",0.0,0.108333333333,0.1
know,163," Some of the students are subpar (this is calculus and you don't know what PEMDAS is?)In sum, I enjoyed my time here and I highly recommend it"," and you don't know what PEMDAS is?)In sum, I",0.0,0.33,0.0
know,163,"  So, it's nice to know that this school has a personal feel", it's nice to know that this school has a,0.6,0.3,1.0
know,163," let's say Kentucky! or Pennsylvania!? I love it, hate it and try to enjoy it because you truly never know how easy you have it until its gone", you truly never know how easy you have it,0.433333333333,0.133333333333,0.833333333333
know,163, Some liberal arts majors are known for being 'easier' than others, liberal arts majors are known for being 'easier' than,0.0,0.0,0.0
know,163,"  If you want to be another face in the crowd where the teacher doesn't even know if you're in their class, go somewhere else"," teacher doesn't even know if you're in their class,",0.0,0.0,0.0
know,163," I knew I wanted small class sizes, good teachers, and the freedom to explore without having to need a car", I knew I wanted small class,-0.25,0.225,0.4
know,163," I should have done more research on how they handled older students, but I knew many had transfered to their nursing program with no problems"," older students, but I knew many had transfered to",0.333333333333,0.388888888889,0.416666666667
know,163," Going to school in San Francisco lines you up with so many internship opportunities, I wouldn't even know where to begin", I wouldn't even know where to begin,0.0,0.5,0.0
know,163,"  First off, I made a decision to get my masters degree and didn't know much about USF coming from the East Coast", degree and didn't know much about USF coming from,0.2,0.225,0.2
know,163,"  Yes it is expensive, but in this day and age going to UC and not knowing if you even have a seat in class (literally) is not for me", to UC and not knowing if you even have,0.0,-0.5,0.0
know,163,  I don't know how many times I have received emails notifying the student body of on campus crimes that have occurred,  I don't know how many times I have,0.5,0.5,0.5
know,163," In admission office, some of the people don't know what is going on", the people don't know what is going on,0.0,0.0,0.0
know,163, I don't know how far that degree will take you outside San Francisco though, I don't know how far that degree will,0.1,0.05,1.0
know,163," For those that complain about tuition costs, USF is known as having excellent value for a private school"," tuition costs, USF is known as having excellent value",1.0,0.5,1.0
know,163, If you want to know the best part buy an anthology I am in, If you want to know the best part buy,1.0,1.0,0.3
know,163," I don't know what the education's like, but the grounds are beautiful, and well worth a walk if you're a tourist in the area"," I don't know what the education's like, but",0.0,0.575,0.0
know,163," The gym is decent, but part of the four-star rating is that there is no steam room or sauna - what, are Catholics against such things??  Oh, interestingly, the only Catholic element I really see is the fact that the professor happens to be a Christian (or Catholic, I don't know) and a couple students in the class are actually ""brothers"" and by that I mean like junior priests, oh, and there is also a bit of an emphasis on ""go out there and do some good wtih your degree"" - which is part of the Jesuit philosophy, which is what this school subscribes to"," Catholic, I don't know) and a couple students in",0.0,0.114015151515,0.1
know,163, it such a small school that everyone who lives on campus knows each other, who lives on campus knows each other,-0.125,-0.125,0.375
know,163," But, there is so much room for creating your academic program, and so much individual attention from instructors, that I would recommend USF to anyone who likes to feel that their school knows them as more than their SSN", feel that their school knows them as more than,0.5,0.175,0.5
know,163, Students are sometimes blindsided by logistics we did not know we had to take care of personally, logistics we did not know we had to take,0.0,0.0,0.0
know,163," But on the other hand, you will become intimately close to some of these individuals and you will know more about these people than you do your kindergarten best friend", individuals and you will know more about these people,0.5,0.39375,0.5
know,163," Your instructors will come to know you by first and last name, especially if you are one of the 3 males in the class", instructors will come to know you by first and,0.25,0.0833333333333,0.333333333333
know,163,"

I am still in my first year at USF, so I do not know any unusual traditions or locations on campus yet", so I do not know any unusual traditions or,0.2,0.225,1.0
know,163, Ask any student at USF about Lone Mountain and they will know exactly what you are talking about, Mountain and they will know exactly what you are,0.25,0.25,0.25
know,163,"

I don't know what the other majors are like, but I can say that the nursing academics are fairly rigorous, but for a good reason", I don't know what the other majors are,-0.125,0.425,0.375
know,163," Get ready for the city life!

This University is taught by some of the most caring, enthusiastic, and intelligent professors I have ever known", professors I have ever known,0.0,0.5375,0.0
know,163," If you like beer and wine in the program refrigerator, commuting in hellish traffic for hours to go to the most secluded place in SF, going to class 1-2 days a week all day long, having nothing around in the means of food or coffee, and parking lots that are known for vandalism and car break-ins", lots that are known for vandalism and car break-ins,0.0,0.225,0.0
know,163,"

Get involved! USF provides so many opportunities for new and current students to get to know the campus, from retreats, living-learning communities, clubs, greek life to weekend outdoor adventures"," students to get to know the campus, from retreats,",0.0,0.159090909091,0.0
know,163," USF is still a small school, which I love because it provides me with the opportunities to know my professors personally and gives me hands-on activities out of the classroom", with the opportunities to know my professors personally and,0.0,0.0833333333333,0.3
know,163," USF provides food from Bon Appetite who are known for ethically preparing their food, however pickier students tend to get tired of the food quickly and find it overpriced", Bon Appetite who are known for ethically preparing their,0.2,0.0444444444444,0.6
know,163, Since they have achieved so much and know it is possible they hold you to a very high standard as a student, achieved so much and know it is possible they,0.1,0.102,0.6
know,163, If you wish to know more the lone mountain campus has a variety of resources you can use to find out more about the school, If you wish to know more the lone mountain,0.5,0.5,0.5
know,163, The intimate class size allows professors to know their students and most will make the time to meet with their students if the student reaches out first, size allows professors to know their students and most,0.5,0.316666666667,0.5
know,163,"

The school not only has an amazing view, but great professors to boot! The class sizes are small, which means that my professors can get to know students on a name-to-name basis", professors can get to know students on a name-to-name,0.0,0.3375,0.0
know,163,"

USF is known for its outstanding Nursing and Architecture programs, however, I have discovered that there are many tools and programs available for students interested in arts", USF is known for its outstanding Nursing,0.5,0.4125,0.875
know,163, Its really common for everyone in the building to know each other, in the building to know each other,-0.125,-0.2125,0.375
know,163, Each of the city's districts are well-known and extremely diverse; it is also one of the most beautiful and historically rich cities in the world, districts are well-known and extremely diverse; it is also,-0.125,0.4,1.0
know,163," It is small enough for students to know their professors, but big enough that there are always things going on and new people to meet"," enough for students to know their professors, but big",0.0,-0.0227272727273,0.3
know,163,"

We have so many clubs , there is something for everyone

All type of students, just because we are a private doesn't me we don't know how to party

Lone Mountain has the most amazing views", me we don't know how to party Lone Mountain,0.0,0.4,0.0
know,163,"

The classes are tough, but your professors want

Go here if you want a close knit community and if you want to really know your peers and faculty", you want to really know your peers and faculty,0.2,-0.0944444444444,0.2
know,163, All my professors made an effort to help me and get to know me as an individual not as just a number, me and get to know me as an individual,0.0,0.0,0.4
know,163,"

Get involved and get to know your teachers", involved and get to know your teachers,0.0,0.0,0.0
know,163," even if you just sit with them and talk about a movie that just came out, or just to do your homework, they like to know more about you"," homework, they like to know more about you",0.5,0.5,0.5
know,163,"

Know your declared major, USF is a great school if you already know exactly what you want"," Know your declared major, USF",0.0625,0.370833333333,0.5
know,163," Open-minded, thoughtful, caring students who enjoy getting to know their teachers, their inner selves, other students, and participate or at least respect social justice movements"," enjoy getting to know their teachers, their inner selves,",0.2,0.115476190476,0.333333333333
know,163," The better you get to know the city, the easier it is to plan memorable weekends with friends, loved ones, and that special person in your life"," better you get to know the city, the easier",0.5,0.514285714286,0.5
know,163," Are there lots of clubs and organizations, sports, outdoor activities, and or things to do outside the school, on weekends and stuff, I want to know!!!

Hi, I'm wondering how big the university is such as the class size and the whole campus"," stuff, I want to know!!! Hi, I'm wondering how",0.0,0.05,0.0
know,163, I've gotten the chance to know everyone in my classes at least by name and my professors, the chance to know everyone in my classes at,0.0,-0.3,0.0
know,163, Anyone and everyone! USF is known for being a diverse campus, and everyone! USF is known for being a diverse,0.0,0.0,0.0
know,163," It's a smaller private school but the people they accept, domestic & international students, are great people to get to know", people to get to know,0.0,0.16,0.0
know,163," They always encourage us going to office hours or give us resources, such as tutoring sessions, The class sizes do pay off because not only do your professors tend to get to know you more, you have the ability to get more attention from them if you need it"," tend to get to know you more, you have",0.5,0.25,0.5
know,163," When it comes to Glee, you KNOW there's a bunch of people down in your dorm lounge, ready to watch with you! There are so many activities to do"," comes to Glee, you KNOW there's a bunch of",0.0,0.198148148148,0.0
know,163," Another thing you include is a letter of reference, en essay of how passionate you are for the arts and music, and lastely an arts resume-so the staff knows what type of a performer they will be working with", resume-so the staff knows what type of a performer,0.0,-0.05,0.0
know,163," Knowing how involved of a person I am, I think I will enjoy my stay at USF", Knowing how involved of a,0.0,0.4,0.0
know,163, The class sizes are really small which is good because all my teachers knew both my first and last name, because all my teachers knew both my first and,0.25,0.175,0.333333333333
know,163," They get to know you, and if you're a good student, like I am, they love talking to you and hearing your ideas"," They get to know you, and if you're",0.0,0.6,0.0
know,163,"  We are not so small that everyone knows everything about everybody, but not so large that you are just a body in a classroom - there's a nice balance of familiar faces and those yet to meet"," so small that everyone knows everything about everybody, but",-0.25,0.234821428571,0.4
know,163, Everything you need to know to apply for the school is online, Everything you need to know to apply for the,0.0,0.0,0.0
know,163,"7tremendous study abroad programsfaculty has varied, valuable experience in the fieldgood academic advisingvairous CORE classes: theology, philosophy, rhetoric and composition, math/qualitative science, lab science, ethics, social science, history, fine arts, public speaking, literature, cultural diversity, and service learning

average housinghigh cost of livingexciting campusnecessary facilities availablegood libraryabove average dininggood, safe neighborhoodgood safety, some crimevery happy

Common application and two simple supplemental essaysearly admission is availablethe length of time it takes for the school to let us know about admission is very quicklyvery good financial aidsome scholarship available

1

2013

248", to let us know about admission is very quicklyvery,0.2,0.17,0.3
know,163," 
My classes at USFQ were not as intense as the ones at my home university, but I appreciated that since I didn't want academics to take away from traveling, getting to know people, and soaking up as much of Ecuador as I could"," traveling, getting to know people, and soaking up as",0.0,0.2,0.0
know,163," This book is really in honor of the many people whose faces who are not pictured…the people I have met on the buses (the hotel environmentalist Santiago, the guitarist, the teacher María, the proud mother and her newborn, the flirtatious high schooler, the bartender, just to name a few…), the people I pass everyday on the street but whose names I will still never know, the countless taxi drivers (some who have entertained me and those who have swindled me), the waiters and waitresses at restaurants I have discovered here (Nicholas from Romolo e Remo, you are beautiful and I will never forget you!), the little girl on the night bus on the way back from Cuenca, who quizzed Emiliano and I on how to translate the names of different body parts into English, the middle-aged couple that took walks in the park while I did my early morning runs, the students in my university classes, the hostel owners eager to give us lodging, the dogs I passed each morning on my way to the bus station, the Texan who loves old karate sitcoms and vegetarian food, the German passerbys trying to find some good waves in Canoa, the couple from Rio Muchacho and the coordinator Kevin whom we all adore, the artisan guitar/flute maker and his family, the community members from South Quito we spent an afternoon getting to know, the tour guides from our many BCA expeditions, the little kids who helped us build a fire one cold night on an andinismo trip, the members of the Mennonite church I met one Sunday morning, the Swiss mountaineer (an old friend of the ecuafamily), the friends of friends, the good the bad and the too soon to tell …all the people who I have encountered here but who can only remain in my memory"," I will still never know, the countless taxi drivers",0.0,0.125434782609,0.5
know,163," This book is really in honor of the many people whose faces who are not pictured…the people I have met on the buses (the hotel environmentalist Santiago, the guitarist, the teacher María, the proud mother and her newborn, the flirtatious high schooler, the bartender, just to name a few…), the people I pass everyday on the street but whose names I will still never know, the countless taxi drivers (some who have entertained me and those who have swindled me), the waiters and waitresses at restaurants I have discovered here (Nicholas from Romolo e Remo, you are beautiful and I will never forget you!), the little girl on the night bus on the way back from Cuenca, who quizzed Emiliano and I on how to translate the names of different body parts into English, the middle-aged couple that took walks in the park while I did my early morning runs, the students in my university classes, the hostel owners eager to give us lodging, the dogs I passed each morning on my way to the bus station, the Texan who loves old karate sitcoms and vegetarian food, the German passerbys trying to find some good waves in Canoa, the couple from Rio Muchacho and the coordinator Kevin whom we all adore, the artisan guitar/flute maker and his family, the community members from South Quito we spent an afternoon getting to know, the tour guides from our many BCA expeditions, the little kids who helped us build a fire one cold night on an andinismo trip, the members of the Mennonite church I met one Sunday morning, the Swiss mountaineer (an old friend of the ecuafamily), the friends of friends, the good the bad and the too soon to tell …all the people who I have encountered here but who can only remain in my memory"," getting to know, the tour guides from our many",0.5,0.125434782609,0.5
know,163,"
And then there are the people who you will see in this book, some whom I have come to know better than others", I have come to know better than others,0.5,0.5,0.5
know,163, I think God places a lot of people in our lives but we don’t always make the effort to get to know them, effort to get to know them,0.0,0.0,0.0
know,163," Most people at the university did know English, but outside the university English was much less common"," at the university did know English, but outside the",0.0,0.00555555555556,0.025
know,163," 
                    Why isn't this school more popular?

I don't know much about it, but appartently it has great professors, pretty small classes, good scholarships, and an awesome location--so why hadn't I heard of it until an hour ago?

It's 3000 miles away from me so I can't visit, and I have found almost no info about it online, but it seems like a cool place so I'm thinking of applying"," I don't know much about it, but appartently it",0.2,0.461111111111,0.2
know,163," They have some large guaranteed scholarships with certain test scores + GPA, but they do not guarantee to meet financial need and are known to ""gap"" students"," meet financial need and are known to ""gap"" students",0.0,0.142857142857,0.0
know,163," 
                            tocollege,

Thanks a lot for the info, it's sounding better and better! Do you happen to know anything about the specific requirements+size of these guaranteed scholarships?                        

285", you happen to know anything about the specific requirements+size,0.0,0.33125,0.125
know,163," (They let me know I was accepted and had the scholarship within 5 days - which was fun because it really helps ease the anxiety of waiting for acceptances to KNOW you have one in your pocket!)

***The SAT score is Math + CR reading only!!!                        

286", of waiting for acceptances to KNOW you have one,0.0,0.183333333333,0.0
know,163,"

In most cases, the best-known state school in your area will certainly be a better bargain and better in academics and reputation"," most cases, the best-known state school in your area",0.5,0.5,0.5
know,163," 
                            In most cases, the best-known state school in your area will certainly be a better bargain and better in academics and reputation"," most cases, the best-known state school in your area",0.5,0.5,0.5
know,163,"

do you know how many days it took for you to get your acceptance package? i got the email, but im still waiting for the packet in my mailbox", do you know how many days it,0.5,0.5,0.5
know,163," I live all the way on the east coast, and I don't know anyone going to the same school as me", and I don't know anyone going to the same,0.0,0.0681818181818,0.125
know,163, I don't know if I need to report it or not or if it was included in their decision to accept me but I was just wondering if it was grade based or GPA based because right now I'm sitting around 3, I don't know if I need to report,0.0,0.285714285714,0.0
know,163," 
                            Nope, an admitted student - so what do I know!! You could call the registrar at USD tomorrow and ask their opinion - they would give you much more accurate information than me", - so what do I know!! You could call,0.0,0.45,0.0
know,163," 
                    Does anyone know when early action decisions are going to come out?                 

354", Does anyone know when early action decisions,0.1,0.1,0.2
know,163," Does anyone know if this is true?
I got a 28 for my composite score, but a 20 on the science section", Does anyone know if this is true?,0.35,0.35,0.65
know,163,  Do you know anything about SFSU?  We have visited there, Do you know anything about SFSU? We,0.0,0.0,0.0
know,163,  Do you know?  I haven't heard anything, Do you know? I haven't heard anything,0.0,0.0,0.0
know,163,  I don't know too much about SFSU, SFSU,0.0,0.2,0.0
know,163," 
                            I received a merit based aid letter today (do not know if this is the same packet you all were discussing), and they are willing to award me $9,000 per year", letter today (do not know if this is the,0.0,0.125,0.0
know,163," 
                            they keep sending all of these fluff packets and seems a waste of $ just want to know the bottom line to see if its viable every other place dd has been accepted has at least already advised the scholarship $
oh well                        

396", of $ just want to know the bottom line,0.0,-0.18125,0.0
know,163," 
                    I just got accepted to USF in Computer Science, and I just wanted to know how good the school is with preparing its students in terms of facilities and classes in computer science", I just wanted to know how good the school,0.7,0.7,0.6
know,163," 
                            I have that same problem and I don't know what to do!                        

415", and I don't know what to do! 415,0.0,0.0,0.0
know,163,"

I don't think I'll be going to USF, but I'd still like to know if I got in or not", to know if I got in or not,0.0,0.0,0.0
know,163," 
                            Does anyone know how to start a waitlist letter? Do I write ""first I'd like to thank you for looking over my application"", or do I just go right ahead and say why the school would be a perfect fit for me? Also, I would only be able to attend the school if I got an adequate amount of financial aid", Does anyone know how to start a,0.0,0.346130952381,0.0
know,163," Should I say that in the letter? I don't exactly know how to write one, so any help would be appreciated"," I don't exactly know how to write one, so",0.25,0.225,0.25
know,163, They need to know how serious you are about attending USF, They need to know how serious you are,-0.333333333333,-0.333333333333,0.666666666667
know,163,"

Please anyone here let me know if the Computer Science here is good and how much tuition fee could be per semester?

I also got admit in University of North Carolina Charlotte", anyone here let me know if the Computer Science,0.0,0.45,0.0
know,163, Does anyone know how that is done or other ways the health fee can be taken off? It's too expensive and I don't need it, Does anyone know how that is done,0.0,-0.3125,0.0
know,163,")
But I'm afraid of those 2 C's totally ruining my chances for admission even though my AP lit teacher keeps telling me to just relax and that he knows many more people with worse stats than me that got in", and that he knows many more people with worse,0.2,0.0,0.533333333333
know,163, I keep reading on these types of forums that people with waaaay higher stats than me are getting in and I just wanted to know what my chances are, I just wanted to know what my chances are,0.0,0.25,0.0
know,163," I don't even know if I'll be able to afford a private institution anymore, now that it's been cut to basically nothing", I don't even know if I'll be able to,0.5,0.25,0.625
know,163,"

Most often a student knows if they will not be attending a certain institution as soon as they receive the FA letter, since it may show an expected amount to be paid that the student knows he or she cannot come up with", Most often a student knows if they will not,0.5,0.204761904762,0.5
know,163,"

Most often a student knows if they will not be attending a certain institution as soon as they receive the FA letter, since it may show an expected amount to be paid that the student knows he or she cannot come up with", paid that the student knows he or she cannot,0.0,0.204761904762,0.0
know,163," Unfortunately, it was not ""doable"" for me and I was not able to attend solely based on financial reasons - which bums me out only now because I can afford it now only a year later, though I would still have to come to grips with knowing I would owe $43,000 after graduation", to come to grips with knowing I would owe,0.0,-0.125,0.0
know,163," This is still better than my initial impression; I didn't know there were such things as tuition grants, so I was definitely terrified at the thought of having $20k+ debts per year!

If we do both end up going to USF, hopefully we'll be able to meet so I can properly express my thanks for all your help in person :) 

500", impression; I didn't know there were such things as,0.0,0.2125,0.5
know,163,"
What if we had qualified for in-state residency? I don't know - he might have gone to UCSD or some other state school, but we don't think about that now", I don't know - he might have gone to,0.0,-0.125,0.0
know,163," 
                    Hello! Does anybody know when USF will notify EA applicants of decision?                

511", Hello! Does anybody know when USF will notify,0.0,0.0,0.0
know,163," This is making me so anxious, I have to wait Dec 24 to know my decision", wait Dec 24 to know my decision,0.0,-0.25,0.0
know,163," Does anyone know when we find out if we get scholarships?                        

524", Does anyone know when we find out,0.0,0.0,0.0
know,163," What is the status area actually supposed to say? Is it just a marker for USF to know if they have seen it or not?

I've emailed my specific admissions rep, but she has yet to respond :(

Thanks so much again! :) 

537", marker for USF to know if they have seen,0.0,0.0333333333333,0.0
know,163,"

meow443 wrote:
What is the status area actually supposed to say? Is it just a marker for USF to know if they have seen it or not?

If you're referring to the USF app status site, then there should be a date in the received column for each item (in rows)", marker for USF to know if they have seen,0.0,0.0,0.0
know,163,"
Example:

Transcripts   l 11/27/12

Letter of Rec l 11/21/12

School report l (blank)

(This is what the layout at the bottom of the page looked like last year anyway, so if it's different let the thread know so there's no confusion)", so there's no confusion),0.0,0.0,0.0
know,163,"

So to answer your question the short way, the status page is just to let you as the applicant know that USF has looked at your application", you as the applicant know that USF has looked,0.0,0.0,0.0
know,163,"

Very Important Factors: Academic GPA, Recommendations, Rigor of Secondary School Record, Standardized Test Scores, Character/Personal Qualities, First Generaton, Alumni/ae relations, Racial/Ethnic Status, Volunteer Work
Important Factors: Class Rank, Interview, Extracurricular activities, Talent/ability, work experience, level of interest

Want to know if you will fit in at USF? Here's what students say:

""The University of San Francisco is a smallish Jesuit school “in an urban setting” with a “very liberal” “social justice slant", know if you will fit in at USF? Here's,0.4,0.0703333333333,0.4
know,163," 
                            Legend, things like acceptance rate, average scores and the other very detailed stats should tell you most of what you need to know about a college's quality", what you need to know about a college's quality,0.0,0.18625,0.0
know,163,"Just because a school has a high acceptance rate does not mean it is a bad school,you should do your homework instead of answering questions that you clearly do not know the answer to", clearly do not know the answer to,-0.05,-0.1084375,0.383333333333
know,163,"
Both schools are known for their small class sizes, but SCU is known for boasting about it more", Both schools are known for their small class,-0.25,0.125,0.4
know,163,"
Both schools are known for their small class sizes, but SCU is known for boasting about it more"," sizes, but SCU is known for boasting about it",0.0,0.125,0.0
know,163," I don't exactly know the grounds of this, though"," I don't exactly know the grounds of this, though",0.25,0.25,0.25
know,163,"

Does anyone know how good exactly is USF's nursing program relative to other universities, and what makes it ""stand out"" from other nursing schools?                

567", Does anyone know how good exactly is,0.475,0.14,0.425
know,163," 
                            Don't know much about USF ,but as a native of SF ,it can be foggy and cloudy much of the year and quite COLD (windy but in the fifties "," Don't know much about USF ,but as",0.2,-0.0666666666667,0.2
know,163," so i was wondering does anyone know if usf has strong art? any input would be nice, thanks!                

576", was wondering does anyone know if usf has strong,0.433333333333,0.427777777778,0.733333333333
know,163," 
                            Do you know when the last day for decisions to come out yet? and how you know if you did not receive admittance, do they send you an email & snail mail as well?                        

587", Do you know when the last day,0.0,0.0,0.0666666666667
know,163, I am still to hear back from them and I haven't seen or heard of any solid date that they will let you know your decision by, will let you know your decision by,0.0,0.0,0.0
know,163," 
                    I am a transfer student that applied as a Nursing Major, does anyone know when the decisions come out for us?                

592"," Nursing Major, does anyone know when the decisions come",0.0625,0.0625,0.5
know,163, The only way to know that is to call and ask the FA office, The only way to know that is to call,0.0,0.0,1.0
know,163," I was wondering, does anyone know anything about the social atmosphere? I don't care about the party scene or drinking or anything like that, but I would like to know if friends (of the opposite sex) are allowed to stay overnight in the dorms? I know USF is a Jesuit school, but I'm not religious, so I don't know about their guest policies"," was wondering, does anyone know anything about the social",0.0333333333333,0.0111111111111,0.0666666666667
know,163," I was wondering, does anyone know anything about the social atmosphere? I don't care about the party scene or drinking or anything like that, but I would like to know if friends (of the opposite sex) are allowed to stay overnight in the dorms? I know USF is a Jesuit school, but I'm not religious, so I don't know about their guest policies", would like to know if friends (of the opposite,0.0,0.0111111111111,0.0
know,163," I was wondering, does anyone know anything about the social atmosphere? I don't care about the party scene or drinking or anything like that, but I would like to know if friends (of the opposite sex) are allowed to stay overnight in the dorms? I know USF is a Jesuit school, but I'm not religious, so I don't know about their guest policies", don't know about their guest policies,0.0,0.0111111111111,0.0
know,163," I
I want to know what I can do to get in now", I I want to know what I can do,0.0,0.0,0.0
know,163, I want to know what you think helped you get in, I want to know what you think helped,0.0,0.0,0.0
know,163," The stress of not knowing the decision is killing me, I often cry for hours and hours for no reason and get no sleep ", The stress of not knowing the decision is killing,0.0,0.0,0.0
know,163," Does anyone know if there is a specific transfer housing community, or if it's mixed? I was looking through the housing info they sent me but it's not too informative", Does anyone know if there is a,0.0,0.0,0.0
know,163, The rooms all looked like 'doubles' but I don't know if they had others, but I don't know if they had others,0.0,0.0,0.0
know,163," Make sure you really listen and read the negative reviews often times the smartest and most affected people are the ones who are driven to get the word out, and let the truth be known!

- Something that seems to be a popular issue among the students is how expensive the cost of living is", let the truth be known! - Something that seems,0.0,0.1875,0.0
know,163," It was straightened out and I do not know the entire story, but if you have not visited the campus it's worth it! ( The dorms are"," and I do not know the entire story, but",0.0,0.1875,0.625
know,163," 
                            Does anyone know if the U of SF offers admission's interviews? I can't seem to find it on their website and I would like to arrange one", Does anyone know if the U of,0.0,0.1,0.0
know,163, I guess we'll be knowing soon, guess we'll be knowing soon,0.0,0.0,0.0
know,163,  does anyone know the average stats of a undergrad nursing student or is there anyone that has been accepted that could tell me their stats? im very curious as to whether or not i have a chance at this program or not, does anyone know the average stats of,-0.15,-0.14,0.4
know,163," 
                            I would like to know this too", I would like to know this too,0.0,0.0,0.0
know,163," 
                            I want to know this too, but for my cousin"," I want to know this too, but for",0.0,0.0,0.0
know,163," 
                            Ah I applied Early Action too and I want to know! :) 

731", and I want to know! :) 731,0.5,0.241666666667,1.0
know,163," 
                            Oh, and does anybody know if USF does rolling admissions? For those who had received their letters already, where are you from? I submitted everything around 10/23/10, but I live in NY, so I am just wondering if my letter might be coming a bit later than those of you who live out west"," Oh, and does anybody know if USF does rolling",0.0,0.0909090909091,0.0
know,163, I'm dying to know, I'm dying to know,0.0,0.0,0.0
know,163," 
                            hi does anyone know when i should be hearing back if i applied regular action? also, i am a transfer student from a junior college with a 3", hi does anyone know when i should be,0.0,0.0333333333333,0.0
know,163, If you want to know more about me you can pm me, If you want to know more about me you,0.5,0.5,0.5
know,163,"  Also, you may want to send a letter letting them know how much you'd like to go to USF and highlight some of the stuff you are doing this school year, your grades, classes, etc", a letter letting them know how much you'd like,0.2,0.2,0.2
know,163,"  Dying to know what the stats are and yes, USF is my first choice", Dying to know what the stats are,0.0,0.25,0.0
know,163, Does anyone know how this would affect my admission? I have over the 45 required units, Does anyone know how this would affect,0.0,0.0,0.0
know,163," 
                            I'd like to know too                        

837", I'd like to know too 837,0.0,0.0,0.0
know,163," 
                    Did anybody receive their financial aid package yet? Does anybody know if there's a way we can check it out online?                

838", package yet? Does anybody know if there's a way,0.0,0.0,0.0
know,163," So I don't know if you're religious or not but I'll be praying for you!                        

863", So I don't know if you're religious or not,0.0,0.0,0.25
know,163," 
                            I'm a business major so I don't know about the science program", I don't know about the science program,0.0,0.0625,0.0
know,163," Also, as with all new things -- you can't know for sure about any school and so we have told our daughter to try it and if she is not happy she can transfer next year", things -- you can't know for sure about any,0.5,0.0590909090909,0.888888888889
know,163," 
                            yeah I would also like to know, I'm in FL too- I take it that you've visited already  so is everyone there mainly from the west coast ? How are the dorms ?                        

879"," would also like to know, I'm in FL too-",0.0,0.166666666667,0.0
know,163," 
                    Does anyone know much about this school, obviouosly i am referring to you west coasters out there! I got off the waitlist to two of my west coast choices, UCSD and this one"," Does anyone know much about this school,",0.2,0.25,0.2
know,163," I am NOT  apartier and hear UCSD is full fo drinking and pot, don't want that scene then I thought maybe cuz this is a catholic school it might be different, do you  know if thats the case? Also no offense to anyone but are there tons of gay people here cuz its in S"," different, do you know if thats the case? Also",0.0,0.191666666667,0.6
know,163," 
                            why are u applying if u dont already know its a good school?                        

891", if u dont already know its a good school?,0.7,0.7,0.6
know,163," I don't know too much about the psych major at USF, but I haven't heard much about USC's either", I don't know too much about the psych,0.2,0.154166666667,0.2
know,163," USC is generally known for their film program, among other specific majors"," USC is generally known for their film program,",0.05,-0.025,0.5
know,163, i'm a psych major so anything u want to know about that i can help you with, u want to know about that i can help,0.0,0.0625,0.0
know,163," world -- when I lived in SoCal, every other person I knew was working on a screenplay, and expensive homes always had a 'media room"," SoCal, every other person I knew was working on",-0.125,-0.3125,0.375
know,163," To be honest, I don't know what I want to do, but I know I love to write"," honest, I don't know what I want to do,",0.6,0.55,0.9
know,163, i suggest you take french because u mentioned that you're going to france and knowing some french would probably be a great help, to france and knowing some french would probably be,0.0,0.266666666667,0.0
